11 	22.75	8.25	250.75	2064	2064	351.6
12 	22.84	7.42	179.95	1386	1386	0
13 	22.78	7.27	171.49	1289	1289	0
14 	22.81	7.26	172.28	1291	1291	-351.6
15 	22.8	7.25	172.45	1291	1291	-351.6
16 	22.81	7.26	172.67	1291	1291	0
17 	22.68	8.04	224.21	1688	1688	351.6
18 	22.72	8.22	252.39	2083	2083	351.6
19 	22.65	8.27	251.79	2095	2095	351.6
20 	22.61	8.29	252.09	2113	2113	351.6
21 	22.57	8.31	251.9	2121	2121	0
22 	22.93	6.65	172.22	1236	1236	0
23 	22.79	5.33	0.17	0	0	0
0 	22.83	5.08	0.17	0	0	0
1 	22.79	4.89	0.17	0	0	-351.6
2 	22.93	4.81	0.17	0	0	-351.6
3 	22.93	4.74	0.17	0	0	-351.6
4 	22.97	4.7	0.17	0	0	-351.6
5 	23.01	4.63	0.17	0	0	-351.6
6 	23.04	4.57	0.17	0	0	-351.6
7 	23.06	4.51	0.17	0	0	0
8 	22.96	4.56	13.33	11	11	351.6
9 	22.77	7.84	238.12	1728	1728	351.6
10 	22.85	8.13	252.07	2033	2033	351.6
11 	22.83	8.17	250.5	2040	2040	351.6
12 	22.97	6.84	131.08	975	975	0
13 	22.88	6.64	120.84	869	869	0
14 	22.93	6.59	121.64	867	867	-351.6
15 	22.92	6.57	121.75	867	867	-351.6
16 	22.94	6.56	121.81	866	866	0
17 	22.76	7.86	207.57	1431	1431	351.6
18 	22.85	8.14	251.25	2035	2035	351.6
19 	22.78	8.23	251.86	2064	2064	351.6
20 	22.74	8.26	252.12	2085	2085	351.6
21 	22.69	8.26	252.5	2099	2099	0
22 	23.05	6.52	192.22	1253	1253	0
23 	22.9	5.17	0.14	0	0	0
0 	22.94	4.82	0.14	0	0	0
1 	22.89	4.68	0.14	0	0	-351.6
2 	23.02	4.63	0.14	0	0	-351.6
3 	23.03	4.58	0.14	0	0	-351.6
4 	23.06	4.55	0.14	0	0	-351.6
5 	23.1	4.52	0.14	0	0	-351.6
6 	23.13	4.46	0.14	0	0	-351.6
7 	23.16	4.4	0.14	0	0	0
8 	23.1	5.04	20.35	33	33	351.6
9 	22.91	7.82	240.92	1745	1745	351.6
10 	22.99	8.12	251.49	1999	1999	351.6
11 	22.98	8.15	251.64	2023	2023	351.6
12 	23.14	6.79	133.06	973	973	0
13 	23.08	6.61	122.7	871	871	0
14 	23.14	6.57	122.79	863	863	-351.6
15 	23.18	6.54	122.56	859	859	-351.6
16 	23.22	6.54	122.72	857	857	0
17 	23.05	7.84	211.58	1455	1455	351.6
18 	23.16	8.08	251.93	1981	1981	351.6
19 	23.09	8.13	252.18	2002	2002	351.6
20 	23.08	8.15	252.6	2018	2018	351.6
21 	23.05	8.15	252.56	2025	2025	0
22 	23.38	6.5	197.48	1246	1246	0
23 	23.25	5.15	0.16	0	0	0
0 	23.28	4.7	0.16	0	0	0
1 	23.23	4.5	0.16	0	0	-351.6
2 	23.36	4.41	0.16	0	0	-351.6
3 	23.39	4.35	0.16	0	0	-351.6
4 	23.41	4.34	0.16	0	0	-351.6
5 	23.45	4.31	0.16	0	0	-351.6
6 	23.41	5.02	30.73	117	117	-351.6
7 	23.48	5.32	50.99	318	318	0
8 	23.41	5.69	61.15	341	341	351.6
9 	23.21	7.82	236.07	1673	1673	351.6
10 	23.27	8.03	251.54	1945	1945	351.6
11 	23.28	8.08	252.12	1964	1964	351.6
12 	23.2	8.1	251.37	1967	1967	0
13 	23.19	8.11	252.56	1992	1992	0
14 	23.14	8.13	253.27	2008	2008	-351.6
15 	23.11	8.13	252.57	2008	2008	-351.6
16 	23.09	8.15	252.26	2010	2010	0
17 	23.06	8.15	252.36	2015	2015	351.6
18 	23.02	8.16	251.77	2019	2019	351.6
19 	22.99	8.15	252.39	2032	2032	351.6
20 	22.96	8.17	252.4	2039	2039	351.6
21 	22.92	8.19	252.92	2050	2050	0
22 	23.26	6.61	193.7	1328	1328	0
23 	23.13	5.19	0.21	0	0	0
0 	23.17	4.75	-0.12	0	0	0
1 	23.12	4.5	0.12	0	0	-351.6
2 	23.25	4.38	0.12	0	0	-351.6
3 	23.27	4.31	0.12	0	0	-351.6
4 	23.29	4.27	0.12	0	0	-351.6
5 	23.33	4.24	0.12	0	0	-351.6
6 	23.36	4.21	0.12	0	0	-351.6
7 	23.38	4.19	0.12	0	0	0
8 	23.29	4.82	21.66	36	36	351.6
9 	23.12	7.74	237.42	1668	1668	351.6
10 	23.18	8.06	251.72	1956	1956	351.6
11 	23.17	8.09	251.81	1984	1984	351.6
12 	23.09	8.14	252.67	2005	2005	0
13 	23.06	8.14	252.38	2015	2015	0
14 	23	8.16	251.88	2021	2021	-351.6
15 	22.95	8.18	252.67	2040	2040	-351.6
16 	22.9	8.19	252.35	2048	2048	0
17 	22.84	8.19	252.33	2059	2059	351.6
18 	22.79	8.2	251.76	2063	2063	351.6
19 	22.74	8.23	252.23	2080	2080	351.6
20 	22.7	8.23	251.85	2085	2085	351.6
21 	22.63	8.26	252.31	2103	2103	0
22 	22.99	6.55	186.53	1292	1292	0
23 	22.83	5.13	0.18	0	0	0
0 	22.87	4.66	0.18	0	0	0
1 	22.82	4.44	0.18	0	0	-351.6
2 	22.95	4.34	0.18	0	0	-351.6
3 	22.97	4.26	0.18	0	0	-351.6
4 	23	4.22	0.18	0	0	-351.6
5 	23.03	4.19	0.18	0	0	-351.6
6 	23.05	4.17	0.18	0	0	-351.6
7 	23.06	4.15	0.18	0	0	0
8 	23	4.82	19.94	32	32	351.6
9 	22.76	7.8	236.35	1686	1686	351.6
10 	22.85	8.13	251.42	2023	2023	351.6
11 	22.8	8.19	251.48	2054	2054	351.6
12 	22.91	7.12	156.17	1188	1188	0
13 	22.83	6.99	152.22	1134	1134	0
14 	22.84	6.98	151.98	1128	1128	-351.6
15 	22.82	6.96	151.27	1121	1121	-351.6
16 	22.82	6.96	151.16	1121	1121	0
17 	22.68	7.98	219.54	1564	1564	351.6
18 	22.72	8.19	252.26	2073	2073	351.6
19 	22.64	8.24	252.11	2093	2093	351.6
20 	22.58	8.25	252.15	2110	2110	351.6
21 	22.54	8.26	251.7	2114	2114	0
22 	22.87	6.59	192.7	1328	1328	0
23 	22.73	5.13	0.04	0	0	0
0 	22.77	4.65	0.04	0	0	0
1 	22.71	4.42	0.04	0	0	-351.6
2 	22.85	4.3	0.04	0	0	-351.6
3 	22.84	4.23	0.04	0	0	-351.6
4 	22.88	4.17	0.04	0	0	-351.6
5 	22.91	4.15	0.04	0	0	-351.6
6 	22.93	4.12	0.04	0	0	-351.6
7 	22.94	4.11	0.04	0	0	0
8 	22.87	4.93	21.6	36	36	351.6
9 	22.63	7.8	235.52	2054	2054	351.6
10 	22.7	8.15	252.24	2054	2054	351.6
11 	22.66	8.21	251.51	2083	2083	351.6
12 	22.76	7.18	157.33	1207	1207	0
13 	22.69	7.04	152.79	1153	1153	0
14 	22.7	7.01	152.74	1147	1147	-351.6
15 	22.67	7	152.37	1146	1146	-351.6
16 	22.67	7.02	152.26	1146	1146	0
17 	22.5	7.97	217.63	1578	1578	351.6
18 	22.54	8.2	251.2	2096	2096	351.6
19 	22.46	8.26	252.14	2127	2127	351.6
20 	22.4	8.27	251.55	2148	2148	351.6
21 	22.34	8.28	250.54	2149	2149	0
22 	22.68	6.63	187.55	1352	1352	0
23 	22.54	5.14	0.18	0	0	0
0 	22.58	4.64	0.18	0	0	0
